update,alpha,constraint_C
171,1.994199999999998,0.054
172,1.9969999999999979,0.048
173,2.002199999999998,0.072
174,2.008399999999998,0.082
175,2.0117999999999983,0.054
176,2.0155999999999983,0.058
177,2.0189999999999984,0.054
178,2.0251999999999986,0.082
179,2.0287999999999986,0.056
180,2.0345999999999984,0.078
181,2.0423999999999984,0.098
182,2.0493999999999986,0.09
183,2.0495999999999985,0.022
184,2.0551999999999984,0.076
185,2.0557999999999983,0.026
186,2.0665999999999984,0.128
187,2.0699999999999985,0.054
188,2.0713999999999984,0.034
189,2.0759999999999983,0.066
190,2.0805999999999982,0.066
191,2.0805999999999982,0.02
192,2.0867999999999984,0.082
193,2.0869999999999984,0.022
194,2.0911999999999984,0.062
195,2.0947999999999984,0.056
196,2.1029999999999984,0.102
197,2.1055999999999986,0.046
198,2.1097999999999986,0.062
199,2.1149999999999984,0.072
200,2.1189999999999984,0.06
201,2.1223999999999985,0.054
202,2.1275999999999984,0.072
203,2.1327999999999983,0.072
204,2.1395999999999984,0.088
205,2.1431999999999984,0.056
206,2.1507999999999985,0.096
207,2.1511999999999984,0.024
208,2.1587999999999985,0.096
209,2.1631999999999985,0.064
210,2.1673999999999984,0.062
211,2.1677999999999984,0.024
212,2.1723999999999983,0.066
213,2.177599999999998,0.072
214,2.177599999999998,0.02
215,2.178399999999998,0.028
216,2.187199999999998,0.108
217,2.189599999999998,0.044
218,2.1921999999999984,0.046
219,2.1967999999999983,0.066
220,2.2033999999999985,0.086
221,2.2063999999999986,0.05
222,2.2101999999999986,0.058
223,2.2131999999999987,0.05
224,2.2183999999999986,0.072
225,2.2223999999999986,0.06
226,2.2251999999999987,0.048
227,2.2251999999999987,0.02
228,2.228399999999999,0.052
229,2.2293999999999987,0.03
230,2.2351999999999985,0.078
231,2.2395999999999985,0.064
232,2.2441999999999984,0.066
233,2.2495999999999983,0.074
234,2.2559999999999985,0.084
235,2.2635999999999985,0.096
236,2.2679999999999985,0.064
237,2.2703999999999986,0.044
238,2.2779999999999987,0.096
239,2.2821999999999987,0.062
240,2.2897999999999987,0.096
241,2.2941999999999987,0.064
242,2.2985999999999986,0.064
243,2.3045999999999984,0.08
244,2.3099999999999983,0.074
245,2.3143999999999982,0.064
246,2.316199999999998,0.038
247,2.318999999999998,0.048
248,2.328599999999998,0.116
249,2.328599999999998,0.02
250,2.333199999999998,0.066
251,2.3351999999999977,0.04
252,2.3353999999999977,0.022
253,2.3387999999999978,0.054
254,2.344999999999998,0.082
255,2.348399999999998,0.054
256,2.353599999999998,0.072
257,2.356599999999998,0.05
258,2.363999999999998,0.094
259,2.367999999999998,0.06
260,2.3747999999999982,0.088
261,2.3749999999999982,0.022
262,2.3829999999999982,0.1
263,2.387999999999998,0.07
264,2.391199999999998,0.052
265,2.3941999999999983,0.05
266,2.3969999999999985,0.048
267,2.4003999999999985,0.054
268,2.4047999999999985,0.064
269,2.4093999999999984,0.066
270,2.4119999999999986,0.046
271,2.4151999999999987,0.052
272,2.421799999999999,0.086
273,2.425599999999999,0.058
274,2.4313999999999987,0.078
275,2.434199999999999,0.048
276,2.440999999999999,0.088
277,2.445199999999999,0.062
278,2.449799999999999,0.066
279,2.453799999999999,0.06
280,2.456599999999999,0.048
281,2.460599999999999,0.06
282,2.464799999999999,0.062
283,2.466199999999999,0.034
284,2.473799999999999,0.096
285,2.474599999999999,0.028
286,2.486599999999999,0.14
287,2.4869999999999988,0.024
288,2.494199999999999,0.092
289,2.498199999999999,0.06
290,2.505399999999999,0.092
291,2.510599999999999,0.072
292,2.513199999999999,0.046
293,2.517799999999999,0.066
294,2.520999999999999,0.052
295,2.523199999999999,0.042
296,2.5295999999999994,0.084
297,2.5321999999999996,0.046
298,2.5363999999999995,0.062
299,2.5417999999999994,0.074
