update,alpha,constraint_C
0,1.0016,0.066
1,1.0048000000000001,0.082
2,1.0044000000000002,0.046
3,1.0056000000000003,0.062
4,1.0274000000000003,0.268
5,1.0316000000000003,0.092
6,1.0396000000000003,0.13
7,1.0362000000000002,0.016
8,1.0318000000000003,0.006
9,1.0500000000000003,0.232
10,1.0450000000000004,0.0
11,1.0402000000000005,0.002
12,1.0352000000000006,0.0
13,1.0302000000000007,0.0
14,1.0272000000000008,0.02
15,1.0222000000000009,0.0
16,1.017200000000001,0.0
17,1.012200000000001,0.0
18,1.0072000000000012,0.0
19,1.0022000000000013,0.0
20,1.0078000000000014,0.106
21,1.0028000000000015,0.0
22,0.9978000000000015,0.0
23,0.9928000000000015,0.0
24,0.9878000000000015,0.0
25,0.9828000000000015,0.0
26,0.9778000000000014,0.0
27,0.9728000000000014,0.0
28,0.9716000000000015,0.038
29,0.9666000000000015,0.0
30,0.9632000000000015,0.016
31,0.9642000000000015,0.06
32,0.9720000000000015,0.128
33,0.9670000000000015,0.0
34,0.9628000000000015,0.008
35,0.9594000000000016,0.016
36,0.9544000000000016,0.0
37,0.9494000000000016,0.0
38,0.9652000000000016,0.208
39,0.9620000000000016,0.018
40,0.9570000000000016,0.0
41,0.9520000000000016,0.0
42,0.9624000000000016,0.154
43,0.9604000000000016,0.03
44,0.9618000000000015,0.064
45,0.9644000000000016,0.076
46,0.9734000000000016,0.14
47,0.9702000000000016,0.018
48,0.9708000000000017,0.056
49,0.9662000000000016,0.004
50,0.9632000000000016,0.02
51,0.9688000000000017,0.106
52,0.9756000000000017,0.118
53,0.9748000000000017,0.042
54,0.9742000000000016,0.044
55,0.9696000000000016,0.004
56,0.9690000000000015,0.044
57,0.9668000000000015,0.028
58,0.9622000000000015,0.004
59,0.9572000000000015,0.0
60,0.9546000000000014,0.024
61,0.9496000000000014,0.0
62,0.9548000000000014,0.102
63,0.9498000000000014,0.0
64,0.9480000000000014,0.032
65,0.9456000000000014,0.026
66,0.9724000000000015,0.318
67,0.9948000000000015,0.274
68,1.0030000000000014,0.132
69,0.9982000000000014,0.002
70,1.0090000000000015,0.158
71,1.0040000000000016,0.0
72,1.0058000000000016,0.068
73,1.0056000000000016,0.048
74,1.0028000000000017,0.022
75,1.0030000000000017,0.052
76,0.9980000000000017,0.0
77,0.9984000000000016,0.054
78,1.0036000000000016,0.102
79,0.9986000000000016,0.0
80,0.9990000000000016,0.054
81,0.9940000000000015,0.0
82,0.9910000000000015,0.02
83,0.9860000000000015,0.0
84,0.9830000000000015,0.02
85,0.9810000000000015,0.03
86,0.9760000000000015,0.0
87,0.9742000000000015,0.032
88,0.9748000000000016,0.056
89,0.9698000000000015,0.0
90,0.9682000000000015,0.034
91,0.9632000000000015,0.0
92,0.9582000000000015,0.0
93,0.9552000000000015,0.02
94,0.9528000000000015,0.026
95,0.9502000000000015,0.024
96,0.9482000000000015,0.03
97,0.9432000000000015,0.0
98,0.9404000000000015,0.022
99,0.9380000000000015,0.026
100,0.9338000000000015,0.008
101,0.9320000000000015,0.032
102,0.9270000000000015,0.0
103,0.9220000000000015,0.0
104,0.9170000000000015,0.0
105,0.9120000000000015,0.0
106,0.9070000000000015,0.0
107,0.9054000000000014,0.034
108,0.9004000000000014,0.0
109,0.8954000000000014,0.0
110,0.8916000000000014,0.012
111,0.8866000000000014,0.0
112,0.8816000000000014,0.0
113,0.8790000000000013,0.024
114,0.8740000000000013,0.0
115,0.8712000000000013,0.022
116,0.8662000000000013,0.0
117,0.8612000000000013,0.0
118,0.8562000000000013,0.0
119,0.8562000000000013,0.05
120,0.8512000000000013,0.0
121,0.8474000000000013,0.012
122,0.8424000000000013,0.0
123,0.8374000000000013,0.0
124,0.8324000000000013,0.0
125,0.8312000000000013,0.038
126,0.8262000000000013,0.0
127,0.8366000000000012,0.154
128,0.8316000000000012,0.0
129,0.8266000000000012,0.0
130,0.8216000000000012,0.0
131,0.8166000000000012,0.0
132,0.8116000000000012,0.0
133,0.8066000000000012,0.0
134,0.8016000000000012,0.0
135,0.7972000000000012,0.006
136,0.7922000000000012,0.0
137,0.7888000000000013,0.016
138,0.7838000000000013,0.0
139,0.7788000000000013,0.0
140,0.7746000000000013,0.008
141,0.7696000000000013,0.0
142,0.7662000000000013,0.016
143,0.7612000000000013,0.0
144,0.7562000000000013,0.0
145,0.7516000000000013,0.004
146,0.7650000000000012,0.184
147,0.7616000000000013,0.016
148,0.7620000000000012,0.054
149,0.7570000000000012,0.0
150,0.7526000000000013,0.006
151,0.7476000000000013,0.0
152,0.7572000000000013,0.146
153,0.7522000000000013,0.0
154,0.7472000000000013,0.0
155,0.7422000000000013,0.0
156,0.7426000000000013,0.054
157,0.7428000000000012,0.052
158,0.7378000000000012,0.0
159,0.7340000000000012,0.012
160,0.7290000000000012,0.0
161,0.7240000000000012,0.0
162,0.7228000000000012,0.038
163,0.7188000000000012,0.01
164,0.7138000000000012,0.0
165,0.7182000000000012,0.094
166,0.7132000000000012,0.0
167,0.7082000000000012,0.0
168,0.7040000000000012,0.008
169,0.6990000000000012,0.0
170,0.7318000000000012,0.378
171,0.7268000000000012,0.0
172,0.7250000000000012,0.032
173,0.7250000000000012,0.05
174,0.7200000000000012,0.0
175,0.7210000000000012,0.06
176,0.7292000000000012,0.132
177,0.7242000000000012,0.0
178,0.7232000000000012,0.04
179,0.7210000000000012,0.028
180,0.7160000000000012,0.0
181,0.7110000000000012,0.0
182,0.7066000000000012,0.006
183,0.7024000000000012,0.008
184,0.6974000000000012,0.0
185,0.6944000000000012,0.02
186,0.6902000000000013,0.008
187,0.6860000000000013,0.008
188,0.6858000000000013,0.048
189,0.6810000000000013,0.002
190,0.6938000000000013,0.178
191,0.6902000000000013,0.014
192,0.6852000000000013,0.0
193,0.6826000000000012,0.024
194,0.6800000000000012,0.024
195,0.6814000000000011,0.064
196,0.6766000000000011,0.002
197,0.6716000000000011,0.0
198,0.6748000000000011,0.082
199,0.6714000000000011,0.016
200,0.6674000000000011,0.01
201,0.6624000000000011,0.0
202,0.6620000000000011,0.046
203,0.6570000000000011,0.0
204,0.6520000000000011,0.0
205,0.6470000000000011,0.0
206,0.6420000000000011,0.0
207,0.6370000000000011,0.0
208,0.6334000000000011,0.014
209,0.6284000000000011,0.0
210,0.6244000000000011,0.01
211,0.6194000000000011,0.0
212,0.6144000000000011,0.0
213,0.609800000000001,0.004
214,0.605400000000001,0.006
215,0.6010000000000011,0.006
216,0.5960000000000011,0.0
217,0.592400000000001,0.014
218,0.594400000000001,0.07
219,0.589400000000001,0.0
220,0.5880000000000011,0.036
221,0.583400000000001,0.004
222,0.579200000000001,0.008
223,0.577400000000001,0.032
224,0.573200000000001,0.008
225,0.5738000000000011,0.056
226,0.5696000000000011,0.008
227,0.5676000000000011,0.03
228,0.5658000000000011,0.032
229,0.5608000000000011,0.0
230,0.559000000000001,0.032
231,0.5548000000000011,0.008
232,0.5518000000000011,0.02
233,0.547200000000001,0.004
234,0.547600000000001,0.054
235,0.554800000000001,0.122
236,0.551600000000001,0.018
237,0.548200000000001,0.016
238,0.5438000000000011,0.006
239,0.5396000000000011,0.008
240,0.5412000000000011,0.066
241,0.5448000000000012,0.086
242,0.5590000000000012,0.192
243,0.5578000000000012,0.038
244,0.5528000000000012,0.0
245,0.5516000000000012,0.038
246,0.5484000000000012,0.018
247,0.5440000000000013,0.006
248,0.5424000000000012,0.034
249,0.5402000000000012,0.028
250,0.5448000000000013,0.096
251,0.5500000000000013,0.102
252,0.5478000000000013,0.028
253,0.5472000000000012,0.044
254,0.5432000000000012,0.01
255,0.5410000000000013,0.028
256,0.5462000000000012,0.102
257,0.5438000000000013,0.026
258,0.5408000000000013,0.02
259,0.5378000000000013,0.02
260,0.5342000000000012,0.014
261,0.5308000000000013,0.016
262,0.5268000000000013,0.01
263,0.5266000000000013,0.048
264,0.5310000000000012,0.094
265,0.5280000000000012,0.02
266,0.5370000000000013,0.14
267,0.5326000000000013,0.006
268,0.5304000000000013,0.028
269,0.5268000000000013,0.014
270,0.5256000000000013,0.038
271,0.5254000000000013,0.048
272,0.5310000000000014,0.106
273,0.5260000000000014,0.0
274,0.5244000000000013,0.034
275,0.5200000000000014,0.006
276,0.5156000000000014,0.006
277,0.5130000000000013,0.024
278,0.5094000000000013,0.014
279,0.5058000000000012,0.014
280,0.5018000000000012,0.01
281,0.5134000000000013,0.166
282,0.5116000000000013,0.032
283,0.5114000000000013,0.048
284,0.5096000000000013,0.032
285,0.5072000000000013,0.026
286,0.5348000000000013,0.326
287,0.5312000000000012,0.014
288,0.5296000000000012,0.034
289,0.5366000000000012,0.12
290,0.5328000000000012,0.012
291,0.5304000000000012,0.026
292,0.5268000000000012,0.014
293,0.5236000000000012,0.018
294,0.5200000000000011,0.014
295,0.5168000000000011,0.018
296,0.5154000000000012,0.036
297,0.5110000000000012,0.006
298,0.5078000000000013,0.018
299,0.5032000000000012,0.004
300,0.4998000000000012,0.016
301,0.5128000000000011,0.18
302,0.5082000000000011,0.004
303,0.5032000000000011,0.0
304,0.4988000000000011,0.006
305,0.4952000000000011,0.014
306,0.4906000000000011,0.004
307,0.48680000000000107,0.012
308,0.48220000000000107,0.004
309,0.47920000000000107,0.02
310,0.47420000000000107,0.0
311,0.4790000000000011,0.098
312,0.5178000000000011,0.438
313,0.5150000000000011,0.022
314,0.5376000000000011,0.276
315,0.533000000000001,0.004
316,0.5296000000000011,0.016
317,0.5254000000000011,0.008
318,0.523800000000001,0.034
319,0.5336000000000011,0.148
320,0.5696000000000011,0.41
321,0.5672000000000011,0.026
322,0.5638000000000012,0.016
323,0.5592000000000011,0.004
324,0.5558000000000012,0.016
325,0.5528000000000012,0.02
326,0.5490000000000012,0.012
327,0.5446000000000012,0.006
328,0.5412000000000012,0.016
329,0.5582000000000013,0.22
330,0.5838000000000012,0.306
331,0.5912000000000012,0.124
332,0.6020000000000012,0.158
333,0.6260000000000012,0.29
334,0.6326000000000013,0.116
335,0.6280000000000012,0.004
336,0.6240000000000012,0.01
337,0.6222000000000012,0.032
338,0.6176000000000011,0.004
339,0.6176000000000011,0.05
340,0.6470000000000011,0.344
341,0.6656000000000011,0.236
342,0.6626000000000011,0.02
343,0.6592000000000011,0.016
344,0.6566000000000011,0.024
345,0.6522000000000011,0.006
346,0.6490000000000011,0.018
347,0.6468000000000012,0.028
348,0.6426000000000012,0.008
349,0.6386000000000012,0.01
350,0.6344000000000012,0.008
351,0.6314000000000012,0.02
352,0.6272000000000012,0.008
353,0.6234000000000012,0.012
354,0.6202000000000012,0.018
355,0.6162000000000012,0.01
356,0.6128000000000012,0.016
357,0.6078000000000012,0.0
358,0.6032000000000012,0.004
359,0.5996000000000011,0.014
