update,alpha,constraint_C
118,0.0,0.012
119,0.0,0.0
120,0.0058,0.158
121,0.0,0.0
122,0.0,0.042
123,0.0,0.094
124,0.0,0.02
125,0.0,0.0
126,0.0,0.04
127,0.0,0.0
128,0.0,0.0
129,0.0,0.014
130,0.0,0.008
131,0.0,0.0
132,0.0,0.01
133,0.0,0.0
134,0.0,0.016
135,0.0,0.022
136,0.0,0.0
137,0.0,0.016
138,0.0,0.02
139,0.0,0.054
140,0.0,0.014
141,0.0,0.04
142,0.0,0.026
143,0.0,0.006
144,0.0,0.02
145,0.0,0.068
146,0.0,0.02
147,0.0,0.006
148,0.0,0.036
149,0.0,0.026
150,0.0,0.036
151,0.0,0.014
152,0.0,0.05
153,0.006200000000000001,0.162
154,0.0,0.018
155,0.0,0.098
156,0.0,0.01
157,0.0,0.008
158,0.0,0.018
159,0.0,0.008
160,0.0,0.08
161,0.0,0.058
162,0.0,0.08
163,0.0,0.03
164,0.0,0.0
165,0.0,0.08
166,0.0,0.062
167,0.0,0.03
168,0.0,0.018
169,0.0,0.076
170,0.0,0.004
171,0.0,0.026
172,0.0,0.028
173,0.0,0.008
174,0.0,0.018
175,0.0,0.0
176,0.0,0.04
177,0.0,0.006
178,0.0,0.01
179,0.0,0.016
180,0.0,0.012
181,0.0,0.008
182,0.0,0.008
183,0.0,0.0
184,0.0,0.016
185,0.0,0.036
186,0.0,0.012
187,0.0,0.032
188,0.0,0.02
189,0.0,0.01
190,0.0,0.028
191,0.0,0.036
192,0.0,0.01
193,0.0,0.0
194,0.0,0.01
195,0.0,0.002
196,0.0,0.048
197,0.0,0.026
198,0.0,0.09
199,0.0,0.084
200,0.0,0.096
201,0.0,0.074
202,0.0,0.026
203,0.0,0.024
204,0.0,0.064
205,0.0,0.086
206,0.0,0.026
207,0.0,0.018
208,0.0,0.034
209,0.0,0.078
210,0.0,0.024
211,0.0,0.026
212,0.0036000000000000008,0.136
213,0.0,0.058
214,0.0,0.024
215,0.0094,0.194
216,0.006599999999999999,0.072
217,0.005199999999999998,0.086
218,0.0,0.022
219,0.0138,0.238
220,0.018199999999999997,0.144
221,0.012599999999999997,0.044
222,0.012999999999999996,0.104
223,0.005599999999999995,0.026
224,0.011199999999999995,0.156
225,0.0017999999999999943,0.006
226,0.0,0.018
227,0.0,0.0
228,0.0,0.042
229,0.0,0.02
230,0.007399999999999999,0.174
231,0.0,0.012
232,0.0,0.008
233,0.0,0.014
234,0.0,0.014
235,0.0,0.052
236,0.0,0.008
237,0.0,0.026
238,0.0,0.006
239,0.0,0.0
240,0.0,0.0
241,0.0,0.076
242,0.0,0.022
243,0.0,0.07
244,0.0,0.06
245,0.0,0.014
246,0.0,0.024
247,0.0068000000000000005,0.168
248,0.0,0.032
249,0.0,0.034
250,0.0204,0.304
251,0.0134,0.03
252,0.008,0.046
253,0.005199999999999999,0.072
254,0.0017999999999999986,0.066
255,0.0,0.0
256,0.004599999999999999,0.146
257,0.0,0.008
258,0.0,0.024
259,0.0,0.0
260,0.0,0.022
261,0.0,0.04
262,0.0,0.022
263,0.0064,0.164
264,0.0,0.032
265,0.0,0.006
266,0.0,0.014
267,0.0,0.042
268,0.0,0.044
269,0.0,0.046
270,0.0,0.02
271,0.0,0.024
272,0.0,0.01
273,0.0,0.0
274,0.0,0.03
275,0.0,0.024
276,0.0,0.034
277,0.0,0.028
278,0.0,0.012
279,0.0,0.01
280,0.0,0.056
281,0.0,0.05
282,0.027200000000000002,0.372
283,0.029400000000000003,0.122
284,0.021,0.016
285,0.0128,0.018
286,0.0116,0.088
287,0.054400000000000004,0.528
288,0.07740000000000001,0.33
289,0.06920000000000001,0.018
290,0.06060000000000001,0.014
291,0.0626,0.12
292,0.07780000000000001,0.252
293,0.07020000000000001,0.024
294,0.0748,0.146
295,0.0694,0.046
296,0.067,0.076
297,0.059800000000000006,0.028
298,0.058,0.082
299,0.049600000000000005,0.016
300,0.043000000000000003,0.034
301,0.08820000000000001,0.552
302,0.08120000000000001,0.03
303,0.08360000000000001,0.124
304,0.07640000000000001,0.028
305,0.06780000000000001,0.014
306,0.07160000000000001,0.138
307,0.06340000000000001,0.018
308,0.05440000000000001,0.01
309,0.04740000000000001,0.03
310,0.041200000000000014,0.038
311,0.03240000000000001,0.012
312,0.06120000000000002,0.388
313,0.05540000000000002,0.042
314,0.048000000000000015,0.026
315,0.04160000000000001,0.036
316,0.034400000000000014,0.028
317,0.028800000000000013,0.044
318,0.02400000000000001,0.052
319,0.01520000000000001,0.012
320,0.011200000000000009,0.06
321,0.0032000000000000084,0.02
322,0.0010000000000000078,0.078
323,0.0,0.048
324,0.0,0.01
325,0.0,0.062
326,0.0,0.02
327,0.0,0.048
328,0.0,0.042
329,0.0021999999999999993,0.122
330,0.0,0.014
331,0.0016,0.116
332,0.0,0.044
333,0.0,0.046
334,0.0,0.026
335,0.007799999999999999,0.178
336,0.0,0.02
337,0.0,0.09
338,0.0,0.028
339,0.0,0.03
340,0.0,0.012
341,0.0,0.024
342,0.0,0.038
343,0.0,0.024
344,0.0,0.018
345,0.0326,0.426
346,0.024399999999999998,0.018
347,0.016399999999999998,0.02
348,0.008799999999999995,0.024
349,0.000999999999999994,0.022
350,0.0,0.088
351,0.0,0.006
352,0.0,0.016
353,0.0,0.026
354,0.0,0.01
355,0.0,0.03
356,0.0,0.02
357,0.0,0.028
358,0.0,0.03
359,0.0,0.016
360,0.0,0.02
361,0.0,0.014
362,0.0,0.03
363,0.0,0.036
364,0.0,0.016
365,0.0,0.02
366,0.0,0.01
367,0.015600000000000001,0.256
368,0.025600000000000005,0.2
369,0.019400000000000004,0.038
370,0.013200000000000003,0.038
371,0.006200000000000002,0.03
372,0.0038000000000000013,0.076
373,0.0,0.024
374,0.0,0.002
375,0.0,0.012
376,0.0,0.01
377,0.0,0.046
378,0.0,0.034
379,0.0,0.02
380,0.004599999999999999,0.146
381,0.0,0.02
382,0.0,0.024
383,0.0,0.02
384,0.0,0.038
385,0.0,0.006
386,0.0,0.022
387,0.0,0.02
388,0.0,0.022
389,0.0,0.034
390,0.0,0.036
391,0.0,0.098
392,0.0208,0.308
393,0.013399999999999999,0.026
394,0.005199999999999998,0.018
395,0.0,0.024
396,0.0,0.028
397,0.0,0.028
398,0.0,0.028
399,0.0,0.022
400,0.0,0.022
401,0.0,0.006
402,0.0,0.014
403,0.0,0.02
404,0.0,0.022
405,0.0,0.032
406,0.0,0.058
407,0.0009999999999999996,0.11
408,0.0,0.008
409,0.0,0.024
410,0.0,0.078
411,0.0,0.016
412,0.0,0.046
413,0.0,0.028
414,0.0,0.04
415,0.0,0.024
416,0.0,0.028
417,0.0001999999999999988,0.102
418,0.0,0.038
419,0.0,0.046
420,0.0,0.02
421,0.0,0.028
422,0.0,0.048
423,0.0,0.008
424,0.022600000000000002,0.326
425,0.0182,0.056
426,0.0102,0.02
427,0.0108,0.106
428,0.0033999999999999994,0.026
429,0.0,0.03
430,0.0,0.024
431,0.0,0.036
432,0.0,0.04
433,0.0,0.08
434,0.007199999999999998,0.172
435,0.008799999999999999,0.116
436,0.006599999999999998,0.078
437,0.0,0.016
438,0.0,0.03
439,0.0,0.08
440,0.0,0.082
441,0.0,0.036
442,0.0,0.026
443,0.0,0.048
444,0.0,0.052
445,0.0128,0.228
446,0.004399999999999999,0.016
447,0.0,0.032
448,0.0,0.046
449,0.0,0.032
450,0.0,0.09
451,0.0,0.034
452,0.0,0.096
453,0.010799999999999999,0.208
454,0.0232,0.224
455,0.015999999999999997,0.028
456,0.012999999999999998,0.07
457,0.008199999999999995,0.052
458,0.022999999999999996,0.248
459,0.017199999999999997,0.042
460,0.007599999999999996,0.004
461,0.004999999999999994,0.074
462,0.008399999999999994,0.134
463,0.00019999999999999359,0.018
464,0.0,0.024
465,0.0,0.034
466,0.0,0.046
467,0.0,0.022
468,0.0,0.012
469,0.0009999999999999996,0.11
470,0.0,0.046
471,0.0,0.03
472,0.0,0.02
473,0.000399999999999999,0.104
474,0.0,0.024
475,0.0,0.008
476,0.0,0.036
477,0.0,0.022
478,0.0,0.034
479,0.0,0.074
480,0.0104,0.204
481,0.0104,0.1
482,0.004999999999999998,0.046
483,0.0,0.022
484,0.0,0.006
485,0.0,0.014
486,0.0,0.034
487,0.0,0.01
488,0.0,0.028
489,0.0,0.016
490,0.0,0.098
491,0.0,0.018
492,0.0,0.03
493,0.0,0.018
494,0.0,0.018
495,0.0,0.024
496,0.0,0.088
497,0.0,0.036
498,0.0,0.078
499,0.004000000000000001,0.14
500,0.0,0.03
501,0.0,0.022
502,0.0,0.016
503,0.0,0.04
504,0.0,0.014
505,0.0,0.012
506,0.0,0.014
507,0.0,0.026
508,0.0,0.056
509,0.0,0.026
510,0.0,0.018
511,0.0,0.03
512,0.0,0.02
513,0.0,0.044
514,0.0,0.012
515,0.0,0.026
516,0.0,0.0
517,0.0,0.016
518,0.0,0.03
519,0.0,0.016
520,0.0,0.024
521,0.0,0.012
522,0.0,0.012
523,0.0,0.026
524,0.0,0.024
525,0.0,0.04
526,0.0,0.016
527,0.0,0.034
528,0.0,0.034
529,0.0,0.016
530,0.0,0.052
531,0.0,0.03
532,0.0,0.058
533,0.0,0.04
534,0.0,0.012
535,0.0,0.044
536,0.0,0.08
537,0.0,0.096
538,0.0,0.028
539,0.0,0.018
540,0.0,0.038
541,0.0,0.028
542,0.0,0.052
543,0.0,0.04
544,0.0,0.026
545,0.0,0.046
546,0.0,0.02
547,0.0,0.07
548,0.0,0.018
549,0.0,0.03
550,0.0,0.022
551,0.0,0.038
552,0.0,0.032
553,0.0,0.028
554,0.0,0.06
555,0.0,0.028
556,0.0,0.02
557,0.0,0.012
558,0.0,0.092
559,0.0,0.022
560,0.0,0.022
561,0.0,0.044
562,0.0,0.012
563,0.0,0.026
564,0.0,0.022
565,0.0,0.016
566,0.0,0.048
567,0.0,0.026
568,0.0,0.038
569,0.0,0.036
570,0.0,0.014
571,0.0,0.026
572,0.0,0.026
573,0.0,0.042
574,0.0,0.02
575,0.0,0.022
576,0.0,0.026
577,0.0,0.054
578,0.0,0.02
579,0.0,0.032
580,0.0,0.024
581,0.0,0.006
582,0.0,0.02
583,0.0,0.024
584,0.0,0.016
585,0.0,0.038
586,0.0,0.028
587,0.0,0.004
588,0.0,0.034
589,0.0,0.03
590,0.0,0.052
591,0.0,0.066
592,0.0007999999999999994,0.108
593,0.0,0.018
594,0.0,0.032
595,0.0,0.028
596,0.0,0.09
597,0.0,0.0
598,0.0,0.024
599,0.0,0.066
