update,alpha,constraint_C
91,1.4122,0.074
92,1.418,0.108
93,1.4196,0.066
94,1.4234,0.088
95,1.4228,0.044
96,1.4246,0.068
97,1.4264000000000001,0.068
98,1.4292,0.078
99,1.4304000000000001,0.062
100,1.435,0.096
101,1.4338,0.038
102,1.436,0.072
103,1.4376,0.066
104,1.4422,0.096
105,1.4425999999999999,0.054
106,1.4478,0.102
107,1.448,0.052
108,1.4485999999999999,0.056
109,1.4473999999999998,0.038
110,1.4501999999999997,0.078
111,1.4535999999999998,0.084
112,1.4535999999999998,0.05
113,1.4561999999999997,0.076
114,1.4607999999999997,0.096
115,1.4581999999999997,0.024
116,1.4653999999999998,0.122
117,1.4663999999999997,0.06
118,1.4665999999999997,0.052
119,1.4671999999999996,0.056
120,1.4707999999999997,0.086
121,1.4703999999999997,0.046
122,1.4747999999999997,0.094
123,1.4727999999999997,0.03
124,1.4749999999999996,0.072
125,1.4753999999999996,0.054
126,1.4763999999999995,0.06
127,1.4761999999999995,0.048
128,1.4793999999999996,0.082
129,1.4803999999999995,0.06
130,1.4819999999999995,0.066
131,1.4793999999999996,0.024
132,1.4803999999999995,0.06
133,1.4853999999999994,0.1
134,1.4887999999999995,0.084
135,1.4891999999999994,0.054
136,1.4909999999999994,0.068
137,1.4913999999999994,0.054
138,1.4951999999999994,0.088
139,1.4943999999999995,0.042
140,1.4951999999999994,0.058
141,1.4961999999999993,0.06
142,1.4983999999999993,0.072
143,1.4959999999999993,0.026
144,1.5017999999999994,0.108
145,1.4991999999999994,0.024
146,1.5031999999999994,0.09
147,1.5045999999999995,0.064
148,1.5115999999999994,0.12
149,1.5085999999999995,0.02
150,1.5173999999999994,0.138
151,1.5169999999999995,0.046
152,1.5193999999999994,0.074
153,1.5195999999999994,0.052
154,1.5195999999999994,0.05
155,1.5207999999999995,0.062
156,1.5263999999999995,0.106
157,1.5275999999999996,0.062
158,1.5321999999999996,0.096
159,1.5333999999999997,0.062
160,1.5369999999999997,0.086
161,1.5375999999999996,0.056
162,1.5425999999999995,0.1
163,1.5467999999999995,0.092
164,1.5497999999999994,0.08
165,1.5495999999999994,0.048
166,1.5511999999999995,0.066
167,1.5511999999999995,0.05
168,1.5549999999999995,0.088
169,1.5587999999999995,0.088
170,1.5627999999999995,0.09
171,1.5603999999999996,0.026
172,1.5667999999999995,0.114
173,1.5671999999999995,0.054
174,1.5675999999999994,0.054
175,1.5695999999999994,0.07
176,1.5761999999999994,0.116
177,1.5767999999999993,0.056
178,1.5769999999999993,0.052
179,1.5747999999999993,0.028
180,1.5779999999999994,0.082
181,1.5769999999999995,0.04
182,1.5807999999999995,0.088
183,1.5793999999999995,0.036
184,1.5811999999999995,0.068
185,1.5781999999999996,0.02
186,1.5839999999999996,0.108
187,1.5859999999999996,0.07
188,1.5937999999999997,0.128
189,1.5927999999999998,0.04
190,1.5987999999999998,0.11
191,1.6013999999999997,0.076
192,1.6037999999999997,0.074
193,1.6043999999999996,0.056
194,1.6057999999999997,0.064
195,1.6065999999999996,0.058
196,1.6123999999999996,0.108
197,1.6119999999999997,0.046
198,1.6131999999999997,0.062
199,1.6139999999999997,0.058
200,1.6115999999999997,0.026
201,1.6123999999999996,0.058
202,1.6215999999999997,0.142
203,1.6217999999999997,0.052
204,1.6279999999999997,0.112
205,1.6297999999999997,0.068
206,1.6351999999999998,0.104
207,1.6367999999999998,0.066
208,1.6373999999999997,0.056
209,1.6351999999999998,0.028
210,1.6381999999999997,0.08
211,1.6397999999999997,0.066
212,1.6409999999999998,0.062
213,1.6423999999999999,0.064
214,1.6471999999999998,0.098
215,1.6479999999999997,0.058
216,1.6481999999999997,0.052
217,1.6491999999999996,0.06
218,1.6519999999999995,0.078
219,1.6489999999999996,0.02
220,1.6513999999999995,0.074
221,1.6485999999999996,0.022
222,1.6525999999999996,0.09
223,1.6543999999999996,0.068
224,1.6553999999999995,0.06
225,1.6525999999999996,0.022
226,1.6543999999999996,0.068
227,1.6559999999999997,0.066
228,1.6573999999999998,0.064
229,1.6605999999999999,0.082
230,1.6649999999999998,0.094
231,1.6643999999999999,0.044
232,1.6676,0.082
233,1.666,0.034
234,1.6712,0.102
235,1.672,0.058
236,1.6723999999999999,0.054
237,1.6743999999999999,0.07
238,1.6785999999999999,0.092
239,1.6776,0.04
240,1.6832,0.106
241,1.685,0.068
242,1.689,0.09
243,1.6840000000000002,0.0
244,1.6864000000000001,0.074
245,1.6896000000000002,0.082
246,1.6906,0.06
247,1.6918000000000002,0.062
248,1.6920000000000002,0.052
249,1.6908,0.038
250,1.691,0.052
251,1.693,0.07
252,1.6968,0.088
253,1.697,0.052
254,1.7018,0.098
255,1.7026,0.058
256,1.7066,0.09
257,1.7073999999999998,0.058
258,1.7129999999999999,0.106
259,1.7142,0.062
260,1.7184,0.092
261,1.7196,0.062
262,1.7168,0.022
263,1.719,0.072
264,1.7232,0.092
265,1.7218,0.036
266,1.7266,0.098
267,1.7271999999999998,0.056
268,1.7317999999999998,0.096
269,1.7291999999999998,0.024
270,1.7301999999999997,0.06
271,1.7279999999999998,0.028
272,1.7307999999999997,0.078
273,1.7319999999999998,0.062
274,1.7329999999999997,0.06
275,1.7369999999999997,0.09
276,1.7383999999999997,0.064
277,1.7357999999999998,0.024
278,1.7401999999999997,0.094
279,1.7409999999999997,0.058
280,1.7409999999999997,0.05
281,1.7421999999999997,0.062
282,1.7455999999999998,0.084
283,1.7468,0.062
284,1.7491999999999999,0.074
285,1.7477999999999998,0.036
286,1.7519999999999998,0.092
287,1.7495999999999998,0.026
288,1.7531999999999999,0.086
289,1.7535999999999998,0.054
290,1.7561999999999998,0.076
291,1.7577999999999998,0.066
292,1.7625999999999997,0.098
293,1.7601999999999998,0.026
294,1.7641999999999998,0.09
295,1.7653999999999999,0.062
296,1.7675999999999998,0.072
297,1.7659999999999998,0.034
298,1.7705999999999997,0.096
299,1.7715999999999996,0.06
