update,alpha,constraint_C
0,1.0004,0.054
1,1.0093999999999999,0.14
2,1.0237999999999998,0.194
3,1.0457999999999998,0.27
4,1.0901999999999998,0.494
5,1.1475999999999997,0.624
6,1.1957999999999998,0.532
7,1.2157999999999998,0.25
8,1.2203999999999997,0.096
9,1.2411999999999996,0.258
10,1.2491999999999996,0.13
11,1.2575999999999996,0.134
12,1.2609999999999997,0.084
13,1.2691999999999997,0.132
14,1.2725999999999997,0.084
15,1.2739999999999998,0.064
16,1.2799999999999998,0.11
17,1.2797999999999998,0.048
18,1.2819999999999998,0.072
19,1.277,0.0
20,1.2779999999999998,0.06
21,1.2785999999999997,0.056
22,1.2801999999999998,0.066
23,1.2807999999999997,0.056
24,1.2835999999999996,0.078
25,1.2809999999999997,0.024
26,1.2847999999999997,0.088
27,1.2847999999999997,0.05
28,1.2889999999999997,0.092
29,1.2925999999999997,0.086
30,1.2973999999999997,0.098
31,1.3015999999999996,0.092
32,1.3059999999999996,0.094
33,1.3043999999999996,0.034
34,1.3073999999999995,0.08
35,1.3055999999999994,0.032
36,1.3035999999999994,0.03
37,1.3059999999999994,0.074
38,1.3081999999999994,0.072
39,1.3087999999999993,0.056
40,1.3149999999999993,0.112
41,1.3161999999999994,0.062
42,1.3243999999999994,0.132
43,1.3259999999999994,0.066
44,1.3267999999999993,0.058
45,1.3237999999999994,0.02
46,1.3263999999999994,0.076
47,1.3301999999999994,0.088
48,1.3351999999999993,0.1
49,1.3363999999999994,0.062
50,1.3341999999999994,0.028
51,1.3361999999999994,0.07
52,1.3407999999999993,0.096
53,1.3421999999999994,0.064
54,1.3459999999999994,0.088
55,1.3467999999999993,0.058
56,1.3531999999999993,0.114
57,1.3551999999999993,0.07
58,1.3603999999999994,0.102
59,1.3609999999999993,0.056
60,1.3625999999999994,0.066
61,1.3651999999999993,0.076
62,1.3671999999999993,0.07
63,1.3689999999999993,0.068
64,1.3745999999999994,0.106
65,1.3767999999999994,0.072
66,1.3809999999999993,0.092
67,1.3811999999999993,0.052
68,1.3871999999999993,0.11
69,1.3877999999999993,0.056
70,1.3909999999999993,0.082
71,1.3885999999999994,0.026
72,1.3929999999999993,0.094
73,1.3943999999999994,0.064
74,1.3977999999999995,0.084
75,1.3991999999999996,0.064
76,1.4041999999999994,0.1
77,1.4059999999999995,0.068
78,1.4047999999999994,0.038
79,1.4045999999999994,0.048
80,1.4085999999999994,0.09
81,1.4091999999999993,0.056
82,1.4095999999999993,0.054
83,1.4105999999999992,0.06
84,1.415399999999999,0.098
85,1.4125999999999992,0.022
86,1.4147999999999992,0.072
87,1.4149999999999991,0.052
88,1.415599999999999,0.056
89,1.4171999999999991,0.066
90,1.421799999999999,0.096
91,1.422199999999999,0.054
92,1.422799999999999,0.056
93,1.420399999999999,0.026
94,1.427199999999999,0.118
95,1.4275999999999989,0.054
96,1.428999999999999,0.064
97,1.428399999999999,0.044
98,1.431199999999999,0.078
99,1.4317999999999989,0.056
100,1.4359999999999988,0.092
101,1.4383999999999988,0.074
102,1.4431999999999987,0.098
103,1.4399999999999986,0.018
104,1.4445999999999986,0.096
105,1.4439999999999986,0.044
106,1.4497999999999986,0.108
107,1.4529999999999987,0.082
108,1.4575999999999987,0.096
109,1.4593999999999987,0.068
110,1.4599999999999986,0.056
111,1.4569999999999987,0.02
112,1.4549999999999987,0.03
113,1.4563999999999988,0.064
114,1.4611999999999987,0.098
115,1.4599999999999986,0.038
116,1.4663999999999986,0.114
117,1.4639999999999986,0.026
118,1.4677999999999987,0.088
119,1.4673999999999987,0.046
120,1.4731999999999987,0.108
121,1.4725999999999988,0.044
122,1.467599999999999,0.0
123,1.469599999999999,0.07
124,1.4737999999999989,0.092
125,1.4741999999999988,0.054
126,1.4737999999999989,0.046
127,1.473399999999999,0.046
128,1.4781999999999988,0.098
129,1.4805999999999988,0.074
130,1.4863999999999988,0.108
131,1.489799999999999,0.084
132,1.4941999999999989,0.094
133,1.495399999999999,0.062
134,1.492399999999999,0.02
135,1.490199999999999,0.028
136,1.490999999999999,0.058
137,1.492999999999999,0.07
138,1.494799999999999,0.068
139,1.496399999999999,0.066
140,1.500999999999999,0.096
141,1.498599999999999,0.026
142,1.502199999999999,0.086
143,1.5035999999999992,0.064
144,1.506199999999999,0.076
145,1.5073999999999992,0.062
146,1.5145999999999993,0.122
147,1.5147999999999993,0.052
148,1.5187999999999993,0.09
149,1.5193999999999992,0.056
150,1.522199999999999,0.078
151,1.5219999999999991,0.048
152,1.5259999999999991,0.09
153,1.5271999999999992,0.062
154,1.5315999999999992,0.094
155,1.5301999999999991,0.036
156,1.5341999999999991,0.09
157,1.534599999999999,0.054
158,1.538399999999999,0.088
159,1.5357999999999992,0.024
160,1.538399999999999,0.076
161,1.539399999999999,0.06
162,1.539799999999999,0.054
163,1.542199999999999,0.074
164,1.545999999999999,0.088
165,1.5463999999999989,0.054
166,1.544199999999999,0.028
167,1.5483999999999989,0.092
168,1.5551999999999988,0.118
169,1.556399999999999,0.062
170,1.557599999999999,0.062
171,1.559399999999999,0.068
172,1.562799999999999,0.084
173,1.5639999999999992,0.062
174,1.5671999999999993,0.082
175,1.5697999999999992,0.076
176,1.5735999999999992,0.088
177,1.5739999999999992,0.054
178,1.5755999999999992,0.066
179,1.5777999999999992,0.072
180,1.5821999999999992,0.094
181,1.5837999999999992,0.066
182,1.584799999999999,0.06
183,1.5859999999999992,0.062
184,1.5885999999999991,0.076
185,1.5865999999999991,0.03
186,1.5879999999999992,0.064
187,1.5893999999999993,0.064
188,1.5923999999999991,0.08
189,1.5925999999999991,0.052
190,1.595599999999999,0.08
191,1.592799999999999,0.022
192,1.597599999999999,0.098
193,1.599599999999999,0.07
194,1.601799999999999,0.072
195,1.603199999999999,0.064
196,1.604199999999999,0.06
197,1.603199999999999,0.04
198,1.6045999999999991,0.064
199,1.6017999999999992,0.022
200,1.6019999999999992,0.052
201,1.6027999999999991,0.058
202,1.605599999999999,0.078
203,1.6067999999999991,0.062
204,1.606999999999999,0.052
205,1.607199999999999,0.052
206,1.6067999999999991,0.046
207,1.6081999999999992,0.064
208,1.611199999999999,0.08
209,1.6123999999999992,0.062
210,1.6135999999999993,0.062
211,1.6135999999999993,0.05
212,1.6183999999999992,0.098
213,1.6163999999999992,0.03
214,1.6205999999999992,0.092
215,1.619399999999999,0.038
216,1.623999999999999,0.096
217,1.624999999999999,0.06
218,1.628599999999999,0.086
219,1.6291999999999989,0.056
220,1.632799999999999,0.086
221,1.6315999999999988,0.038
222,1.6295999999999988,0.03
223,1.6279999999999988,0.034
224,1.6305999999999987,0.076
225,1.6313999999999986,0.058
226,1.6347999999999987,0.084
227,1.6339999999999988,0.042
228,1.6349999999999987,0.06
229,1.6351999999999987,0.052
230,1.6383999999999987,0.082
231,1.6391999999999987,0.058
232,1.6387999999999987,0.046
233,1.6397999999999986,0.06
234,1.6417999999999986,0.07
235,1.6421999999999985,0.054
236,1.6471999999999984,0.1
237,1.6491999999999984,0.07
238,1.6515999999999984,0.074
239,1.6517999999999984,0.052
240,1.6559999999999984,0.092
241,1.6551999999999985,0.042
242,1.6585999999999985,0.084
243,1.6565999999999985,0.03
244,1.6579999999999986,0.064
245,1.6573999999999987,0.044
246,1.6603999999999985,0.08
247,1.6581999999999986,0.028
248,1.6581999999999986,0.05
249,1.6585999999999985,0.054
250,1.6589999999999985,0.054
251,1.6599999999999984,0.06
252,1.6633999999999984,0.084
253,1.6635999999999984,0.052
254,1.6675999999999984,0.09
255,1.6679999999999984,0.054
256,1.6663999999999983,0.034
257,1.6675999999999984,0.062
258,1.6705999999999983,0.08
259,1.6701999999999984,0.046
260,1.6733999999999984,0.082
261,1.6717999999999984,0.034
262,1.6759999999999984,0.092
263,1.6765999999999983,0.056
264,1.6821999999999984,0.106
265,1.6835999999999984,0.064
266,1.6869999999999985,0.084
267,1.6885999999999985,0.066
268,1.6901999999999986,0.066
269,1.6909999999999985,0.058
270,1.6915999999999984,0.056
271,1.6899999999999984,0.034
272,1.6951999999999985,0.102
273,1.6959999999999984,0.058
274,1.6955999999999984,0.046
275,1.6961999999999984,0.056
276,1.6999999999999984,0.088
277,1.7007999999999983,0.058
278,1.7057999999999982,0.1
279,1.7033999999999982,0.026
280,1.7063999999999981,0.08
281,1.7075999999999982,0.062
282,1.7097999999999982,0.072
283,1.7101999999999982,0.054
284,1.712799999999998,0.076
285,1.7123999999999981,0.046
286,1.7175999999999982,0.102
287,1.7189999999999983,0.064
288,1.7247999999999983,0.108
289,1.7251999999999983,0.054
290,1.7313999999999983,0.112
291,1.7311999999999983,0.048
292,1.7339999999999982,0.078
293,1.7347999999999981,0.058
294,1.7383999999999982,0.086
295,1.7377999999999982,0.044
296,1.7415999999999983,0.088
297,1.7429999999999983,0.064
298,1.7463999999999984,0.084
299,1.7477999999999985,0.064
